,s1,s2,s3,E,A_USD,B_USD,A_B
465,118.54381956918486,420.9283870039882,155.67351545401843,515.5733962964268,4.566764182282903,0.2278694183546502,20.179488276324943
466,119.44396654093481,400.2186798035152,155.39346062752844,517.6664038157809,4.471379791015095,0.22714245534635968,19.553802843306478
467,114.22893654442731,415.5259711018502,155.62071374782496,530.5126077307694,4.475688134994334,0.22737553061712162,19.656214434989636
468,111.9621914047925,387.72775976928796,157.47506549210206,546.9507485397551,4.552130565059953,0.2269008975705958,19.963867176803525
469,113.45819588882675,391.4416910394115,154.85983182280614,532.2337463696877,4.52985317747095,0.22655707457249968,19.95187487133872
470,114.99168771295652,407.51815018090565,155.21884416997221,535.0173932290433,4.4767540682869384,0.22782561192376818,19.697597874315363
471,121.46276415840158,392.39884114829044,152.39402040035395,518.7017880126357,4.573548018972524,0.2221349461749555,20.317520611465888
472,114.67026088623788,389.36060085462276,151.2752285079211,514.8513747456993,4.610903021104166,0.21730981229164453,21.230877539594786
473,116.85065681835582,381.2819929570052,154.2230832882868,531.9131271561636,4.618341546554132,0.2210683322578732,21.0170425016301
474,120.74922802129387,364.8184460686394,153.7302713295287,520.6120171527589,4.600994634870149,0.22095565731724578,20.606286488929605
475,125.32768757616684,382.11353258152366,151.10882055197717,524.4974960028419,4.692061530263059,0.22287752425836352,20.690826484222796
476,128.00230920880998,396.5241394260758,152.93859971372606,521.7703508575464,4.655876957791118,0.22514858072947452,20.464768015905264
477,134.32513074033795,406.9975213408438,152.0479430426201,520.0389756545613,4.683454799325426,0.22467319084157691,20.974110478980304
478,138.42355551598865,407.35895150751355,145.56603953886028,525.5554118883064,4.662604022111755,0.21952466522614897,20.9935687506124
479,138.50150191879254,397.2428850516268,143.4636103543293,529.9076597297895,4.608630833193553,0.22006885402554544,20.849897066104425
480,142.20106011824845,410.99710080564074,145.02742639337342,537.3302540207902,4.679011716576023,0.2186475422233226,20.982304524473015
481,148.48126490801005,390.9072200507878,141.34738397191182,542.1125365344777,4.667761033337017,0.22152205438371975,21.22990645681664
482,152.12605059402082,380.039079358201,142.46491043343977,538.357319869637,4.727175643765505,0.22257766934554765,21.044824203361216
483,152.43571904851635,346.41967878732066,143.7163140381279,561.9336390501312,4.718214890220486,0.23152057813321472,20.355671799705586
484,152.63871086978298,346.7989016145764,146.77881784056362,553.9992839524614,4.671744385581592,0.23096095421146898,19.680725435041538
485,156.59737041126917,340.82804537824325,153.61312164770413,552.6127990900202,4.740720976574336,0.22892683164615152,20.951841917081364
486,154.76475614929834,319.1270182133792,153.36804482502515,541.1131912452892,4.786430586518375,0.22462069338158605,21.41244005469064
487,158.57103374876485,315.69334492945893,152.45276932301513,545.5490894642622,4.797662693665025,0.22486295889739652,21.260673570712047
488,159.78207770828462,305.7592742321207,154.8096533687423,537.5943288619628,4.757220297702005,0.22439617153649996,21.32459254067438
489,157.36779843559805,321.50173248943366,153.81849225941,524.812483787945,4.718128314310677,0.21570127685100568,21.96698166157915
490,156.13219348600734,308.32783049841163,155.2740711131593,523.7406499327768,4.759565008974554,0.21491457285654794,22.42006512829051
491,158.65531113551998,293.8509757900552,154.67622793202176,519.5950530607004,4.852190028134024,0.21278624597573575,22.560187750174947
492,155.5774770192145,299.10044994462294,157.61383502634118,527.2134085386472,4.802747289410453,0.21698040633296975,22.209866501241862
493,158.43994748721224,292.8943374925624,153.81040271313347,524.6057589569052,4.810727457567979,0.21376841850109782,22.336721804310304
494,159.33411256345371,296.9999202884126,151.5672328090731,509.50167038453554,4.805720961761235,0.21453496187984178,22.418994821564038
495,161.17441470024943,298.75649929563025,152.04150374074374,518.8783232785886,4.9117653751947135,0.21895480341090073,22.736557333505687
496,156.75112889982614,306.0645365879875,153.24200893310277,519.4317690588837,4.931659952192412,0.2212454078696164,22.195844366489748
497,163.38427255519275,280.26093746204094,154.41235268901028,526.0769268070151,4.949586998703516,0.22179507890722705,22.11115826870452
498,160.84144245293166,272.30447237049833,151.6472510723217,520.8940483960687,4.958482313998512,0.21714447104655285,23.215880276684246
499,157.90603109040245,277.9770776067691,150.18639056803877,532.7776373835909,4.985988593492613,0.22234344722669538,22.123813261823226
500,155.92657482104156,255.10028274199527,155.83048819650247,517.0964164680263,4.989179293789172,0.22612272707705455,21.97765821085717
501,158.82194282720604,259.4089609121672,155.86502113941563,517.8580516483717,5.038572198655016,0.22486780251390046,22.124770988364972
502,171.07255084039156,271.2361519804902,156.48598708045532,518.2301224837794,4.9538496558848735,0.22806716417379747,22.018460863864366
503,169.94675574720188,282.120076567194,161.37271586661643,512.818376811073,4.980530714428012,0.23198867709469415,21.62851830390772
504,168.9706673226252,264.1452843563741,160.26311988212956,536.6225361765961,5.000991485902238,0.23440498368823384,21.728580405317356
505,172.99934088168965,259.29752961027765,160.83716388009242,537.2665693827632,4.992297152577211,0.2296819647671608,21.659205335898008
506,166.65689751607843,245.90789420482082,161.00780246280968,543.661278382754,4.92411579089713,0.23424781527510213,21.389889932082024
507,172.84170333758195,234.52424647434955,156.1660266823659,537.1492008297749,4.909305720842268,0.2338433132103991,21.366900775783826
508,170.84728735961616,220.38641642253089,163.25398518710017,526.6898004371998,4.956493728895878,0.23937567945069096,20.878274997921412
509,170.8419636603507,254.12818929028538,160.59632374749754,530.2882578586649,4.885003197510909,0.23638305061741732,20.355860487367377
510,173.61382986002744,266.68983699869875,161.30280478397907,519.7357614066001,4.919610138972065,0.2366761515499858,20.467481560268084
511,173.9047769870004,249.90964201173327,161.60007546651232,513.2366618437429,4.912762103031001,0.23831015670927322,20.68791131517333
512,163.1096201324352,259.2702234507917,161.57942618380943,537.2954406848866,4.9468441278597455,0.2387555313551429,20.774614228490435
513,164.64426724476982,247.6272884695513,161.0111851745459,539.4972469783481,4.897900109799112,0.23331201752495045,21.033381059892733
514,174.94945682954508,259.9261201914403,160.00485075342942,522.2757634520601,4.977986949770585,0.2354353189152656,21.289490487628047
515,185.83879807458757,277.0487777244112,157.30359071362432,529.4174042384608,4.964951681471197,0.23866094491929227,20.83454202294479
516,186.1325454846442,248.77994106494572,153.27009492250383,527.829924397606,4.898412281928334,0.23915410342715976,20.316581124678894
517,188.51443099617094,249.71029306310425,153.7951057051283,537.585302804349,4.7984237265732315,0.24018072698721923,19.955957028647397
518,189.40173684608442,263.4162578733837,152.03691888470559,541.5843188920538,4.708094523721936,0.23518942368574255,19.977736768837662
519,181.52477667170612,263.3591197407636,155.6057551425709,519.6352526633657,4.58116677513916,0.2334524497410756,19.45907615565582
520,175.35231180172727,271.89734075497165,149.27554825583343,518.7791277535031,4.518697415858399,0.2261342621753666,20.1412646032032
521,173.64617358054105,263.1239199878207,153.91065889036676,508.2319670606222,4.495514847888474,0.22392286455915528,20.052895614526697
522,169.7886476364387,256.63309927938667,151.19294475553681,510.98684110146434,4.437858616689279,0.23137503812276794,19.32410001549326
523,169.2305587528116,249.65610749429194,156.36133184990575,514.014893519978,4.457526870442723,0.23550132795104295,19.172698327585117
524,170.321805962839,259.0126048609417,153.5188383182189,517.5928681604042,4.514110697455339,0.2409031885307795,18.679459583701412
525,173.68201854938255,237.7317100045539,151.0244139067102,509.8964036898203,4.546527305870547,0.23948834843607583,18.910951177908547
526,178.08093508240574,240.83423023548156,152.0234055573796,503.35868147660835,4.6182678299448625,0.2346605967198279,19.66178804225317
527,175.76836733220418,242.69389632121178,151.40307271868545,513.6851236268562,4.594141806393527,0.23687961339701138,19.426241032301377
528,177.2451779312693,257.71177163846085,147.91006975403127,501.7101918588987,4.494060048903191,0.23763105687276348,18.61321484607542
529,177.98944418761457,256.15869512605815,148.31970124169632,498.51416598565567,4.500400135670053,0.24026761493800075,18.61724045259815
530,175.40286583747744,241.30272885517513,150.53103213074,495.68134668114686,4.422855041499246,0.23520796858497792,18.824968970277407
531,169.80915694227699,254.2944100613994,148.53689409642678,508.05882954889927,4.3838028293541065,0.23810782673250663,18.40369454726411
532,167.71676321973302,255.19802344347082,151.57341531825182,507.05017226204825,4.472238371146308,0.24070217193603133,18.57501339071393
533,178.24979521956567,282.31930152123647,151.2999552876377,499.88969683637765,4.522885616924435,0.24229333719368112,18.446877684104468
534,173.78326059858693,290.1642312860313,153.44101767815073,504.3656435557907,4.526317601875398,0.2408894883776069,19.060651776052815
535,171.20018853887734,299.4634577073431,159.89122108665796,517.0033076784374,4.590266760610541,0.23587078841479273,19.37477405943562
536,170.27973813576594,342.9893294495677,161.8299593029753,537.1989320845032,4.590060847522417,0.23700770474628233,19.009084625757907
537,170.63238801661748,363.68585552682714,159.54774290068394,539.0575648921705,4.545348184863289,0.2355333954102654,19.429685544861044
538,179.42576472991803,376.3776504179026,159.0669116734296,547.9028101944604,4.629348726925916,0.24169760849379351,19.33960111227363
539,179.0106803719434,365.9557867667727,157.81619815452453,570.7009714476594,4.659519742294722,0.23775076405952003,19.62860055111927
540,177.6831840354058,343.4761076884399,156.1711213578571,592.4976182764048,4.59015443744481,0.244192256060875,18.49869337272733
541,177.58896506074274,347.92685180727034,160.88328153871313,593.022230615167,4.465261385794178,0.24454669186173822,18.353209330036268
542,172.00040698061687,358.5612422133153,159.01457269043703,592.2325255091421,4.488638349591453,0.24406135127633052,18.330014636715
543,168.8274849857111,360.4961928884862,160.43889772124908,579.5087995437041,4.422017601841456,0.25066825276506954,17.60738002087283
544,169.75220957019266,346.4788134368304,157.6122899007463,581.657531590985,4.426686985118762,0.25383047617022664,17.392297316720093
545,177.27987662593117,371.97491093767235,160.48372342432899,576.7918387514251,4.347013119184174,0.25162815655556775,17.21260634654726
546,179.77937190942663,371.10329794421267,164.02804783483032,583.5952691351496,4.405610632602612,0.2504365090925745,17.569423659985983
547,192.40859148661482,360.9781623053,160.50250016883066,580.5879404438455,4.383887889486816,0.24400807316081236,17.921880018902073
548,197.07948551962966,313.0422669934472,161.45720899346492,597.5353056976412,4.3617890468020235,0.24975756980115915,17.45528500495174
549,195.71540020861687,317.6311485410604,160.82811787942381,611.7785200349181,4.374640435490304,0.2513712541410356,17.39221025015393
550,200.8696855369806,306.8818231951234,165.39802788684642,611.7119105933203,4.395091717337153,0.2533591054728239,17.428699940083273
551,195.73227429106862,298.0254657076076,165.269087315933,585.0009852857463,4.357393357104059,0.2524335132872251,17.41723003954065
552,194.849367534587,301.41662553652714,167.81817844249568,597.1697196179357,4.400718443478762,0.25638492390005074,17.04676194030143
553,193.86236957391316,308.1971521379906,171.8894494245818,595.0278171062465,4.43850392553168,0.2622954672514094,16.51298315108591
554,195.27679799223642,338.2755569311618,168.83109753660995,585.0274633491205,4.324567323744499,0.2563776233634566,17.074033663042233
555,203.32244559378873,349.38535365024086,165.66111511229926,585.0179649560041,4.420355960848872,0.254824468229692,17.45428213433651
556,204.17278367148407,372.98903667808383,168.33167366116757,581.6127764111403,4.319422289848062,0.2540066549594082,16.984894378250477
557,202.5800230512193,376.5446956123284,167.85177544082376,609.8495782705695,4.290353427773233,0.2544647852970859,16.790668585814505
558,197.09093809827303,370.024245088462,171.3576952152296,610.9752102667965,4.29408998138323,0.24735495732176005,17.417298903523296
559,194.6440600326309,342.7625006585644,168.48122411915256,628.1277285369573,4.309451066037673,0.24664587608861627,17.451566166185902
560,193.22146041989578,339.9351921071094,167.8791700650072,622.9994580297742,4.331201230368493,0.24728069184730048,17.39953311299795
561,197.71237704681266,347.58715609310144,168.69617164317543,616.1619131593102,4.27832597457682,0.2497599144668759,17.099994624750963
562,195.57574883450135,333.2539258919844,170.19286351312795,601.3972684777734,4.256708695811433,0.2530054533344735,16.71042349058654
563,196.23500954521427,323.5599463019927,168.36336246596545,604.1543798388385,4.250623007875769,0.2514933955111491,16.920002530999845
564,191.94736866373123,347.9353518869027,164.46477557187595,603.4312730759368,4.160956662354023,0.2546419329341851,16.346948576966636
565,187.92915856016057,343.1028061610338,168.26702484307486,590.7636082176078,4.22277418700002,0.25218709167831177,16.541670677928
566,185.19637616187157,349.23156750460595,169.16047716292138,589.9704152640553,4.295234427619403,0.2534910281193762,16.910680394299053
567,192.41323057495742,369.03403129821777,165.79885411823025,599.6474874401756,4.287134091345385,0.2506531152085725,17.186467045086243
568,184.4950858691719,423.45427603593544,167.24860768032738,588.4559078127161,4.21770002175079,0.2521666662045598,16.65412740730151
569,188.17041748585737,440.54150421860726,171.2927224506093,598.088340893104,4.15470548681238,0.25239567212666075,16.530508628383863
570,187.63679895147962,431.2772035116901,170.9397455080195,607.8344515554339,4.076687840761497,0.2551332553640853,15.755044087606581
571,190.0216840313496,439.542997496077,167.3174567190828,638.5419498888409,3.992114753724484,0.253203962742232,15.524057418298108
572,189.19707614575574,433.0782295643833,168.13187099365052,646.0205523413437,3.950804585859461,0.25687272329749644,15.446579971866916
573,195.42990566081377,407.51628564442416,174.73652715008402,640.0607628298908,3.9278687880345107,0.2545824719612332,15.626370749947245
574,195.61103284118593,426.9698539785112,179.4407672667591,643.5447468198502,3.837920125272013,0.24899097578121232,15.403150427432127
575,200.92059794355995,452.2562632185418,184.30695270438432,648.2362017979003,3.8331167658514236,0.246694285216293,15.362825040403871
576,204.8927576142898,461.2216711225255,190.30280822869923,639.7025556018367,3.851714260725128,0.24604495019157177,15.555256384331333
577,216.4140779893485,462.2759475484375,191.91945308602686,662.4987065202138,3.827674491808445,0.24627298768833597,15.494444509267199
578,217.2662069202883,417.05515565454624,199.05386647000202,685.3462158254579,3.795870688683146,0.24993589748133885,15.174815377330304
579,222.70491467343166,440.6957674710564,202.3823687417374,709.3735077626887,3.821896227913985,0.24903962261285845,15.157082545946645
580,221.8978857237267,431.5544425589499,203.6648455095309,715.2608444777113,3.8358030429071097,0.24868965105805807,15.610757442555078
581,219.6164849987393,456.2913819402951,204.53697161918785,695.2895716698115,3.783805951095699,0.25208907320733326,14.936965864756411
582,223.34484784456075,442.6785080021155,207.23609449186313,714.4782366624984,3.7045615568717065,0.25973412826582076,14.189076357580536
583,235.04131639101908,421.3616293407538,212.88538548092959,706.3468629166455,3.636853307946652,0.2587257792814961,14.155178398089546
584,241.46256694532812,425.3598124528424,213.4706024625139,725.3964295278513,3.5741011865670758,0.2554758606377792,13.85213859246526
585,239.7327535158888,400.43611656539775,221.6871489567553,728.3998448315024,3.5233490077445087,0.259537690238597,13.723466482245886
586,244.17605510927964,370.1169340855596,213.70308141082583,731.021454372453,3.5726950142660816,0.25752524641962327,14.02988978306184
587,245.99890537526525,372.54560137467575,213.82707717981262,724.3502565331376,3.583052489108981,0.25949745438081506,13.960988662412078
588,236.71706243937885,395.11529899872806,216.63181134709967,719.0388915029398,3.5935523846904083,0.2659154992951444,13.423482551581124
589,232.62721620288463,378.02900781832295,211.85957785928989,700.7732310666854,3.569555536523732,0.26287802170499763,13.442987742531002
590,234.3560179989925,375.42231958965306,218.55892130936317,684.3903900922799,3.5277760183187477,0.2598844444117278,13.738310450976106
591,230.94901835748936,381.49350664638433,211.41534738004657,707.1896111541764,3.5718308350682375,0.26082360290124157,13.628084895368609
592,218.25233736463943,363.51286238933756,212.08990106848478,682.7234612822099,3.522081995569848,0.2571507647098093,13.770086156507091
593,218.7028562634814,335.49180726771874,211.53225036499532,679.402212392177,3.542879416918192,0.2559541826133906,13.806883771954059
594,219.19630201927595,338.1162550277512,217.16643547554008,671.5302354229086,3.447960206257514,0.25914375260432143,13.28848339286197
595,223.63664563579198,329.23450317785887,216.69112729884034,668.0363206241632,3.4410731687014375,0.2595503333662439,13.152903359884782
596,230.14241316562135,356.7028553557688,217.8612298064252,649.8377798927406,3.4121521065360447,0.2606046976978371,13.198333389013497
597,231.8477617930856,393.44379947939814,219.06192088596458,658.4455975213415,3.4499206374692943,0.26120820503758513,13.50782106527328
598,231.41528300984336,386.3824929073286,216.7355127293699,666.1268215968435,3.5010570371537026,0.2669077337298138,13.033618598803058
599,233.1087643612582,351.8512894424022,214.16514506086503,685.2988421855423,3.612814003729428,0.26446134334309535,13.660374547564238
600,236.84201286623096,333.63307217801173,208.78257961216332,701.8702122564769,3.5419548754213284,0.26484765330364346,13.275494717281834
601,226.32012538243424,353.83363256368415,216.25842501719407,684.0082282950445,3.530728393534631,0.25720593714773493,13.70504318443279
602,228.95080342139133,341.2655152999491,222.7657142643801,670.2099994338198,3.4535302509875896,0.2558685440005448,13.425825818856884
603,221.61227959142676,340.1739717431942,224.26278694686425,660.326941624239,3.4195644289965523,0.25847894709775016,13.30934729881292
604,215.92977765162584,356.5080271643741,214.55253394259518,681.5172376907776,3.485382374849585,0.2604326397661023,13.394949655050157
605,225.2544102155593,346.2084960335494,214.71889226787926,657.2789278500892,3.4994719337218996,0.26160005195508157,13.462612150816772
606,236.13466460096254,339.4406332293991,215.584579677344,656.418517611648,3.4911282631376293,0.26669915044863607,13.116046831403835
607,237.92836661901043,317.50176961733104,218.02103682470886,674.5918775310727,3.4782490972317395,0.26712678636662673,13.437448282338547
608,232.8618411842072,323.19482990788805,222.81571576686852,681.4373796375801,3.502737354322629,0.2684741939564163,13.216728227187016
609,233.09343954607507,307.9777652788812,221.92800792866413,687.1777843226678,3.395600011544721,0.2781737598924736,12.139723279524162
610,226.01756786997248,281.97555114407396,220.80356000756842,661.9683979586853,3.3842759423486926,0.2712944918232609,12.307847058273934
611,230.84152618233415,294.7328629086436,221.46294997023813,661.4858414356084,3.2955500395073587,0.27316505930044477,12.138437555653438
612,233.3750814716632,290.91645372745467,229.3507107880067,648.1694261233615,3.306426404129485,0.273413130431331,12.0887705145717
613,240.1538747747304,289.9663209014221,234.6576624065678,648.0776930952086,3.352247327680499,0.2751063162070723,12.23380749630497
614,230.65174748468766,289.1344514845823,245.66172608784905,663.1908639145657,3.3293622385958286,0.27387507552484663,12.203143443643397
615,229.0338781719655,274.13218396105106,242.49203221125234,679.613798940228,3.3428820574641547,0.2727362042621665,12.430951997804394
616,220.8130905665511,261.4818605850442,252.48798522391695,669.078558513246,3.326183460570569,0.27515984477083333,12.106795547185682
617,221.88536945300308,266.1390681473503,247.97393629440748,680.4986329109372,3.3476397693164524,0.27382364579216445,12.06534607289138
618,219.4728257910767,249.35453623648291,243.47770803268497,660.9734444269169,3.365388692580431,0.27558440695985864,12.355364985866922
619,214.02374103167318,257.20287725532233,244.4228140382746,651.929915023917,3.4205608238645464,0.2785162766501804,12.308644137331978
620,222.14101155164934,299.18863138415713,244.20833079467013,659.0929407656189,3.4036793236641416,0.2868646029508287,12.089776905444284
621,229.8641290995819,286.7862882030938,243.76837475471072,645.377120506299,3.3855795749927347,0.2915886148241437,11.68015391554954
622,240.24198777573903,253.19881790351187,239.46645686126658,655.175502194883,3.3283505814780936,0.29446655805685307,11.306698564179944
623,242.07897077350003,256.7157969054586,243.42193948424756,689.0061887866949,3.33149040093283,0.3003175963917971,10.916547541775339
624,244.13437492992819,252.63186116769054,241.43074134241897,684.9446099141483,3.2753584656562955,0.29349900506084253,11.196976788545705
625,242.24095191881946,247.83059861762166,244.45141862743415,666.9084469759142,3.3317922239413464,0.3002112956409464,11.019654573571486
626,241.29615232483758,238.09722027674675,244.40178411632448,677.1275418044904,3.3735568833931673,0.30050164359266557,11.21202336671942
627,230.41532202050246,238.26027400114754,248.8560720270646,679.1012480447957,3.429931468607751,0.30620355445495834,11.337507844819854
628,231.96248242987937,237.29324390298308,251.0744952024798,679.1384657731,3.4724162617816097,0.29998755476050043,11.427182154039635
629,227.14201873514548,256.90292512913317,247.21940600106404,668.0645048119084,3.4823121592642674,0.3008719585266515,11.552000060747234
630,226.99793978667108,245.9522763508811,256.8831727581435,662.8575155378975,3.5112255036156927,0.2958827374915241,11.816665894124306
631,239.31589779844654,256.64003781655305,265.1052230164612,670.9345605001504,3.5032376213888594,0.2961220320340682,11.800911207037755
632,233.31458303669456,273.10982382315143,273.67029883439085,694.9621388590933,3.4748859077889183,0.29751679065238545,11.668210884537906
633,248.25273296725302,287.4779378569122,268.49121792144155,705.8515552289332,3.50330339778816,0.29270069473815463,12.070461975223434
634,247.73204319898542,285.65335114066,277.0887514405117,703.4678405757759,3.5295975714185315,0.2926486643547245,12.17165818155416
635,243.08448725736216,272.15579336240575,266.5568904186229,729.8399186325041,3.4397723605080217,0.2884349971441964,12.079511199506744
636,257.59422733117646,254.37343099484985,268.5476910124566,724.0745968596656,3.4494335313125886,0.2853236977923265,12.034851454459629
637,254.9987154697415,247.5488010970882,257.6405406795193,726.2023814012202,3.4450742000602013,0.2917101010638616,11.831829611827512
638,255.40263055381217,260.21975263811004,257.4073921987525,713.3417951826555,3.458155423015926,0.291041799950053,12.026493104227674
639,250.96394607730673,250.54293444744198,259.12450930120974,700.1023151116108,3.4343876206744923,0.29536983922218285,11.668237244075678
640,251.2242177108771,273.9968048967609,259.29053808553545,693.8803174015287,3.381806093142145,0.2935394259850083,11.495382668138255
641,242.88402710790643,281.82994486982903,258.85295772360035,701.6578625920481,3.344672825444945,0.2995349445933127,11.148349540410994
642,250.59300079282679,256.9219845142583,255.47708964991173,702.1703251060446,3.39844734153069,0.3078802021897765,11.297521983932374
643,258.6141953645002,251.07565848201773,255.4179807909505,707.0539929902125,3.3696903950978245,0.3069082960886028,11.016408474823557
644,262.58909469833895,248.67900455042917,246.98317358611834,720.4174486975837,3.3140334692840177,0.3145138632720805,10.459883686825231
645,263.3667265279742,236.75199673375053,245.78237443423737,697.6357137391633,3.309305161878089,0.3172049114434418,10.334519617486306
646,254.89947157841647,228.88371463699443,254.57690298759766,696.5791965347961,3.340422291853502,0.3179964974965562,10.54330547795904
647,253.5010490548127,213.50387520552917,259.2484597889972,704.1690818187458,3.3059174721502207,0.3169056717083842,10.29893491029466
648,243.6522715496729,193.28292393631068,251.83374236646966,690.9964575993808,3.2651450389866747,0.31318615376918,10.396302072837182
649,245.0936751436002,205.34412979636298,251.46470472840574,672.2447074983693,3.2777208228577206,0.30789042920498827,10.596829171660392
650,237.1552674863986,218.75693683983252,247.70184212164375,654.987751823782,3.327638550664793,0.3055729672652692,10.887569614889191
651,247.36597171417833,215.42213880133895,240.39544913783217,637.9496645927176,3.339906247952372,0.3078246398421104,10.851195119746864
652,246.90193256387093,209.81697308441034,249.402463187754,627.9233619526254,3.3141976848614236,0.3025684983575572,10.950876051223425
653,243.44720887223508,222.69675841325147,252.68762908028285,661.4263988594215,3.353088458007747,0.30814413300081483,10.839368839371517
654,246.85898219895645,245.00799129717169,253.97711627262623,659.3779031030238,3.3550794136770916,0.3011240937311076,11.181639090393704
655,244.66480085180137,258.540647567135,260.2961624835541,653.9551675221038,3.273837665035937,0.3081525438124864,10.560652808278528
656,245.858279857016,239.2043345967152,262.70465162436534,671.5089074162021,3.2241007199054534,0.3082391624800929,10.414558500283405
657,234.66644485361107,259.79690166199487,267.1337157480734,696.0990261800089,3.286781114812537,0.3137133273403194,10.603582609105723
658,235.81470255848453,235.83635166038476,278.087855077206,716.9973089909215,3.364417222255584,0.3139058529809804,10.66515299659771
659,235.9896691775506,245.74492585804703,277.47692094403385,708.80299904861,3.3393711202089387,0.31612570639780657,10.606237323462798
660,223.3704952647527,253.98911546204428,276.894725349982,731.1158616649973,3.324278537926971,0.3280350513777983,10.26043235590305
661,232.95442313195193,249.4882566610834,270.1264448847503,714.0849823107446,3.388812770544006,0.32674428172048814,10.49376350547725
662,234.79367197219833,262.0856375632904,274.31589171516157,706.7778390216308,3.3898114079572235,0.33124599088688955,10.173334116543456
663,236.0089769610246,264.0805408430359,267.80540834132563,726.4023464369009,3.3119647620217836,0.3388087292503246,9.749619941917999
664,227.29543660932887,259.02335011778564,264.5816783806606,712.6292101725535,3.252796153279785,0.33878954182805654,9.518941259309912
665,238.48984709675833,259.30736391845556,259.44104507278627,713.2204593660367,3.2307018531260967,0.330529054624166,9.704274654128497
666,225.35145373438945,239.16111268552615,259.05875069362025,703.1624255017784,3.238244729200569,0.3314661659445671,9.876579144828442
667,213.42086073402646,250.60668008281144,257.59556727697117,706.0690038569769,3.2127179377361923,0.33322365824125594,9.578404017842518
668,211.801904296458,264.58741340143655,254.94454065540012,698.424724360801,3.181304144266879,0.3402639404251499,9.27404049370279
669,213.54292217234516,259.7866099507788,261.9985452574617,666.3221917616959,3.192579357090269,0.33200780002077085,9.496918171024445
670,217.6859865486267,254.35432917193376,257.98730526092356,680.3216550872476,3.210871747968449,0.3253257065129786,9.988680382477947
671,217.57420966691365,256.93885197026236,261.35732175103277,687.2966359817503,3.160441784123612,0.3290441300185929,9.624916127021656
672,218.92803551717745,267.4610935338,262.7527285996921,690.8638402536504,3.2074303838654097,0.3259641090019355,9.993149587770455
673,217.22214873549783,278.3369652399418,269.57786099339677,686.19333425261,3.1558097633387434,0.3262902262937349,9.713968729682867
674,217.05048695964177,296.63697459653355,275.64725996684837,697.7295215981462,3.197924010200106,0.32273260140580723,9.929030776742767
675,222.81328516092563,294.2762820523646,280.67850461822877,712.7855737892637,3.2345584494507045,0.32038057141496107,10.116952042514756
676,211.8011353373697,321.36102543834426,279.45782061923484,728.1897977360445,3.2436952323914667,0.3206816829953452,10.257337793322533
677,224.67043500077045,325.27124862817215,280.5722540807876,746.1642014976035,3.265436537962551,0.3214320018562199,10.024993152755844
678,230.56334012936614,327.5994906124453,285.04974433848747,731.9127977960018,3.260700761837462,0.3127710463762194,10.455530972904176
679,236.31767020653356,301.52068417359584,289.8959258990468,773.2585859430178,3.2822359168297828,0.31972793165758695,10.230791918965686
680,234.7927876373015,304.0504726093773,299.87235740960136,784.7628106328056,3.307946446408501,0.31575308281997155,10.524821888572813
681,227.82599989085307,288.4124624039599,290.28196753173205,804.0151853887082,3.2881203254599023,0.31766752242743096,10.422216961200155
682,238.32421695576514,301.59088865819,296.12792828588965,772.9324227996681,3.3386004271575613,0.3174342920109694,10.424482623075768
683,237.6802511361694,280.75758391032315,285.5211720308419,781.989175952026,3.3390287471995896,0.3234553172013522,10.365899210398405
684,228.14784464543615,290.962574463319,278.84000609120756,764.3086706685566,3.349122769726676,0.3240064047893147,10.325858824044275
685,233.1362477152686,273.0455037062695,277.2615627647517,767.2067340839703,3.3941073069427325,0.3233756345341939,10.461588848515914
686,233.47395304091984,282.13290631760606,266.2012646118792,737.6672531915883,3.3251368338597445,0.32156512361183315,10.376319411211227
687,223.29093017927994,269.7172473814075,264.8597341101119,742.5107292019737,3.339915099818556,0.33178877340931856,10.060419176089503
688,219.67757500258398,272.40797943971893,272.6134032416361,724.4527563891548,3.299620767410286,0.33131877781853625,9.91541231882016
689,220.34390437325368,266.64440221827186,278.05271012355036,731.6964826642318,3.275620242636989,0.3285414314513549,9.883451398912745
690,213.5960706171595,257.72529922529003,274.30800553431595,724.4054713589169,3.261878216155139,0.3262970079290204,9.922206350888658
691,218.56264440777252,258.88137898721806,282.95970027682847,721.0691887404507,3.2859840977498562,0.3230127521117337,10.277551902832084
692,216.45443238087495,257.651122771446,279.18097856729094,725.3442497439415,3.2913174954391424,0.326002246141961,10.095729385690813
693,222.59654681233948,289.17361997925263,278.1200484517658,713.52824501726,3.3729730291184072,0.31451402821937746,10.70847841678084
694,218.33953927013556,290.81941547683084,279.8511752118787,711.6235569478833,3.438746958902962,0.30985518394028805,11.056377044498433
695,217.47547596884974,285.5247132952764,276.76071207137966,714.2561654462711,3.47263907560752,0.30221772967632954,11.636772376783814
696,221.0737413905994,299.3105577085466,274.5076740847423,729.2963838200766,3.446469907479116,0.3029355416361662,11.30039635037267
697,212.95574234583677,291.2475334185609,270.9986538413753,727.9716644349796,3.4825264249140653,0.30205633006305616,11.22640373512566
698,208.6891575655305,322.65611075628834,264.44769230028305,721.0026193507097,3.546179959805769,0.2959919534791306,12.049097178202555
699,203.3019170891133,328.4796568647314,261.55455157992645,710.7679912404051,3.532221845286679,0.2892515978362067,12.244518200441012
700,209.2965167405494,345.690522409867,260.78497025241535,705.1167843531914,3.6116008260175567,0.29410615485007746,12.24993743131425
